Landmarks,1441,v1.0,(mm)
#,Name,Type,X,Y,Z,NX,NY,NZ
1124,Quadrate_LEFT.9.1.7,normal,-8.963063e+01,5.057003e+01,-3.133144e+01,-9.383534e-01,3.342429e-01,8.817491e-02
1125,Quadrate_LEFT.9.1.8,normal,-8.878773e+01,5.203690e+01,-2.885233e+01,-9.661146e-01,1.978443e-01,1.657722e-01
1126,Quadrate_LEFT.9.1.9,normal,-8.765661e+01,5.435841e+01,-2.521620e+01,-8.895278e-01,6.628662e-02,-4.520469e-01
1127,Quadrate_LEFT.9.2.1,normal,-1.012988e+02,4.369667e+01,-3.800931e+01,-6.698400e-01,7.068024e-01,-2.274749e-01
1128,Quadrate_LEFT.9.2.2,normal,-9.888644e+01,4.426898e+01,-3.711104e+01,2.360275e-02,9.842287e-01,-1.753190e-01
1129,Quadrate_LEFT.9.2.3,normal,-9.658260e+01,4.447480e+01,-3.545518e+01,8.306567e-02,9.414904e-01,3.266438e-01
1130,Quadrate_LEFT.9.2.4,normal,-9.395833e+01,4.426074e+01,-3.335381e+01,-5.565398e-01,8.193297e-01,-1.377034e-01
1131,Quadrate_LEFT.9.2.5,normal,-9.245055e+01,4.527675e+01,-3.174246e+01,-6.330822e-01,2.231386e-01,-7.412261e-01
1132,Quadrate_LEFT.9.2.6,normal,-9.171904e+01,4.619915e+01,-3.009766e+01,-6.003537e-01,7.904748e-01,1.213474e-01
1133,Quadrate_LEFT.9.2.7,normal,-9.111185e+01,4.724152e+01,-2.801211e+01,-5.012963e-01,7.990816e-01,-3.319198e-01
1134,Quadrate_LEFT.9.2.8,normal,-9.074638e+01,4.895353e+01,-2.540594e+01,-6.962780e-01,5.940234e-01,4.029061e-01
1135,Quadrate_LEFT.9.2.9,normal,-9.055148e+01,5.044332e+01,-2.222830e+01,-4.002751e-01,9.022099e-01,-1.606144e-01
1136,Quadrate_LEFT.9.3.1,normal,-1.036100e+02,4.347416e+01,-3.418501e+01,-4.274403e-01,8.991972e-01,-9.348354e-02
1137,Quadrate_LEFT.9.3.2,normal,-1.020077e+02,4.410997e+01,-3.328757e+01,-1.636325e-01,9.845256e-01,-6.272029e-02
1138,Quadrate_LEFT.9.3.3,normal,-1.004375e+02,4.423761e+01,-3.201931e+01,3.932605e-01,9.191848e-01,2.110559e-02
1139,Quadrate_LEFT.9.3.4,normal,-9.858759e+01,4.348122e+01,-3.030979e+01,1.001255e-03,9.019836e-01,4.317692e-01
1140,Quadrate_LEFT.9.3.5,normal,-9.718558e+01,4.368448e+01,-2.867861e+01,-9.906345e-02,9.565982e-01,-2.740554e-01
1141,Quadrate_LEFT.9.3.6,normal,-9.616100e+01,4.424670e+01,-2.709449e+01,-2.463585e-01,9.117953e-01,-3.285378e-01
1142,Quadrate_LEFT.9.3.7,normal,-9.534031e+01,4.498463e+01,-2.531930e+01,-2.587218e-01,9.649249e-01,-4.453004e-02
1143,Quadrate_LEFT.9.3.8,normal,-9.467574e+01,4.657487e+01,-2.315183e+01,-4.414302e-01,7.601162e-01,-4.768259e-01
1144,Quadrate_LEFT.9.3.9,normal,-9.386857e+01,4.934695e+01,-2.057099e+01,-8.748057e-02,9.903588e-01,-1.074090e-01
1145,Quadrate_LEFT.9.4.1,normal,-1.058902e+02,4.301016e+01,-3.084675e+01,5.754847e-02,9.412544e-01,-3.327589e-01
1146,Quadrate_LEFT.9.4.2,normal,-1.050385e+02,4.358784e+01,-2.994435e+01,-3.566626e-01,8.941230e-01,-2.708061e-01
1147,Quadrate_LEFT.9.4.3,normal,-1.040183e+02,4.397034e+01,-2.886076e+01,-1.326776e-02,9.834657e-01,1.806085e-01
1148,Quadrate_LEFT.9.4.4,normal,-1.026695e+02,4.334086e+01,-2.749118e+01,2.371895e-01,9.332901e-01,2.696496e-01
1149,Quadrate_LEFT.9.4.5,normal,-1.015382e+02,4.354850e+01,-2.608585e+01,-5.611099e-02,9.910670e-01,-1.209875e-01
1150,Quadrate_LEFT.9.4.6,normal,-1.004037e+02,4.369677e+01,-2.459707e+01,-1.279126e-01,9.659913e-01,-2.247205e-01
1151,Quadrate_LEFT.9.4.7,normal,-9.947952e+01,4.445632e+01,-2.304198e+01,-1.687181e-01,9.334822e-01,-3.164574e-01
1152,Quadrate_LEFT.9.4.8,normal,-9.860784e+01,4.565432e+01,-2.128231e+01,-2.507594e-01,7.295715e-01,-6.362744e-01
1153,Quadrate_LEFT.9.4.9,normal,-9.732542e+01,4.855613e+01,-1.938079e+01,-1.101443e-01,8.244687e-01,-5.550852e-01
1154,Quadrate_LEFT.9.5.1,normal,-1.085692e+02,4.331279e+01,-2.815915e+01,-2.554346e-01,9.478366e-01,-1.906799e-01
1155,Quadrate_LEFT.9.5.2,normal,-1.080656e+02,4.382371e+01,-2.729634e+01,-1.327405e-01,9.396210e-01,-3.154243e-01
1156,Quadrate_LEFT.9.5.3,normal,-1.072472e+02,4.390760e+01,-2.620935e+01,-1.848849e-02,9.961645e-01,8.552443e-02
1157,Quadrate_LEFT.9.5.4,normal,-1.061625e+02,4.323773e+01,-2.498495e+01,-8.887560e-01,4.583334e-01,-6.579101e-03
1158,Quadrate_LEFT.9.5.5,normal,-1.051445e+02,4.342342e+01,-2.376653e+01,-6.641196e-02,9.957266e-01,-6.417161e-02
1159,Quadrate_LEFT.9.5.6,normal,-1.041217e+02,4.352842e+01,-2.245577e+01,-3.529363e-01,9.127818e-01,-2.055855e-01
1160,Quadrate_LEFT.9.5.7,normal,-1.031502e+02,4.437008e+01,-2.108107e+01,-6.163672e-01,6.891798e-01,-3.809497e-01
1161,Quadrate_LEFT.9.5.8,normal,-1.017477e+02,4.748252e+01,-1.985510e+01,-2.216437e-01,2.924741e-01,9.302328e-01
1162,Quadrate_LEFT.9.5.9,normal,-1.005474e+02,4.924058e+01,-1.838570e+01,3.741311e-01,9.096022e-01,-1.806927e-01
1163,Quadrate_LEFT.9.6.1,normal,-1.114223e+02,4.373485e+01,-2.606793e+01,-3.438910e-01,6.035879e-01,-7.193196e-01
1164,Quadrate_LEFT.9.6.2,normal,-1.108455e+02,4.288243e+01,-2.497212e+01,-1.657086e-01,2.813387e-01,-9.451928e-01
1165,Quadrate_LEFT.9.6.3,normal,-1.101461e+02,4.149814e+01,-2.380906e+01,5.925354e-01,2.667931e-01,-7.600811e-01
1166,Quadrate_LEFT.9.6.4,normal,-1.094193e+02,4.314050e+01,-2.291188e+01,2.585158e-01,6.953947e-01,6.705191e-01
1167,Quadrate_LEFT.9.6.5,normal,-1.085730e+02,4.296167e+01,-2.179728e+01,-5.549124e-01,8.138683e-01,1.723101e-01
1168,Quadrate_LEFT.9.6.6,normal,-1.077019e+02,4.310191e+01,-2.059199e+01,-1.403224e-01,9.372801e-01,-3.190858e-01
1169,Quadrate_LEFT.9.6.7,normal,-1.066688e+02,4.410453e+01,-1.926892e+01,-2.363143e-01,7.597338e-01,-6.057724e-01
1170,Quadrate_LEFT.9.6.8,normal,-1.055558e+02,4.570976e+01,-1.787968e+01,1.282420e-02,4.125458e-02,-9.990664e-01
1171,Quadrate_LEFT.9.6.9,normal,-1.041021e+02,4.880294e+01,-1.716009e+01,-8.456013e-02,-9.474209e-02,-9.919040e-01
1172,Quadrate_LEFT.9.7.1,normal,-1.145079e+02,4.440694e+01,-2.454782e+01,-1.457013e-01,6.102518e-01,-7.786936e-01
1173,Quadrate_LEFT.9.7.2,normal,-1.141378e+02,4.487786e+01,-2.412799e+01,-6.834499e-02,8.600324e-01,-5.056414e-01
1174,Quadrate_LEFT.9.7.3,normal,-1.133147e+02,4.511477e+01,-2.280925e+01,3.180625e-01,9.439293e-01,8.850935e-02
1175,Quadrate_LEFT.9.7.4,normal,-1.126379e+02,4.380652e+01,-2.135745e+01,6.895953e-01,6.249772e-01,3.658713e-01
1176,Quadrate_LEFT.9.7.5,normal,-1.121411e+02,4.302787e+01,-2.031431e+01,5.546029e-01,6.625179e-01,5.034737e-01
1177,Quadrate_LEFT.9.7.6,normal,-1.113399e+02,4.303267e+01,-1.904708e+01,-2.407579e-01,9.698933e-01,-3.664554e-02
1178,Quadrate_LEFT.9.7.7,normal,-1.099150e+02,4.485342e+01,-1.786579e+01,2.050489e-02,4.505364e-01,-8.925226e-01
1179,Quadrate_LEFT.9.7.8,normal,-1.087380e+02,4.642899e+01,-1.684861e+01,-3.054754e-02,4.690640e-01,-8.826358e-01
1180,Quadrate_LEFT.9.7.9,normal,-1.077071e+02,4.834456e+01,-1.627304e+01,-3.639985e-01,-5.375386e-02,-9.298471e-01
1181,Quadrate_LEFT.9.8.1,normal,-1.177827e+02,4.507616e+01,-2.326958e+01,1.649489e-01,4.677566e-01,-8.683293e-01
1182,Quadrate_LEFT.9.8.2,normal,-1.172948e+02,4.547832e+01,-2.313425e+01,-4.150803e-01,5.865709e-01,-6.954445e-01
1183,Quadrate_LEFT.9.8.3,normal,-1.163814e+02,4.599623e+01,-2.199029e+01,3.110492e-01,9.212440e-01,-2.335762e-01
1184,Quadrate_LEFT.9.8.4,normal,-1.158600e+02,4.500990e+01,-2.033401e+01,6.037040e-01,5.876041e-01,5.387605e-01
1185,Quadrate_LEFT.9.8.5,normal,-1.153931e+02,4.453490e+01,-1.921352e+01,4.856116e-01,8.741707e-01,-2.652850e-03
1186,Quadrate_LEFT.9.8.6,normal,-1.148469e+02,4.394104e+01,-1.786527e+01,4.187539e-01,8.050728e-01,4.201227e-01
1187,Quadrate_LEFT.9.8.7,normal,-1.131742e+02,4.571246e+01,-1.681171e+01,-3.757610e-01,4.850681e-01,-7.896282e-01
1188,Quadrate_LEFT.9.8.8,normal,-1.122874e+02,4.692884e+01,-1.622837e+01,-2.336359e-01,2.526131e-01,-9.389361e-01
1189,Quadrate_LEFT.9.8.9,normal,-1.117300e+02,4.785655e+01,-1.575756e+01,-3.923978e-01,3.578090e-01,-8.473468e-01
1190,Quadrate_LEFT.9.9.1,normal,-1.212772e+02,4.579864e+01,-2.250540e+01,4.636650e-02,4.681561e-01,-8.824285e-01
1191,Quadrate_LEFT.9.9.2,normal,-1.204447e+02,4.650177e+01,-2.187122e+01,-1.552566e-01,5.938253e-01,-7.894726e-01
1192,Quadrate_LEFT.9.9.3,normal,-1.198707e+02,4.707882e+01,-2.144671e+01,1.215714e-01,6.572744e-01,-7.437814e-01
1193,Quadrate_LEFT.9.9.4,normal,-1.189733e+02,4.711641e+01,-1.992422e+01,4.450513e-01,8.412551e-01,-3.069516e-01
1194,Quadrate_LEFT.9.9.5,normal,-1.181892e+02,4.679855e+01,-1.837574e+01,7.491311e-01,5.979745e-01,2.850072e-01
1195,Quadrate_LEFT.9.9.6,normal,-1.176582e+02,4.617009e+01,-1.697881e+01,8.614187e-01,3.480836e-01,3.698591e-01
1196,Quadrate_LEFT.9.9.7,normal,-1.163627e+02,4.682610e+01,-1.613256e+01,-2.684307e-01,4.313392e-01,-8.613312e-01
1197,Quadrate_LEFT.9.9.8,normal,-1.157465e+02,4.746896e+01,-1.566528e+01,9.131473e-02,8.507454e-02,-9.921815e-01
1198,Quadrate_LEFT.9.9.9,normal,-1.153384e+02,4.857663e+01,-1.503338e+01,-4.342500e-01,8.045211e-01,-4.051825e-01
1199,Quadrate_RIGHT.10.1.1,normal,-9.688416e+01,-5.589598e+01,-2.315567e+01,-4.159234e-01,-9.093921e-01,3.703991e-03
1200,Quadrate_RIGHT.10.1.2,normal,-9.755898e+01,-5.450172e+01,-2.516059e+01,-8.448468e-01,-5.337031e-01,3.734708e-02
1201,Quadrate_RIGHT.10.1.3,normal,-9.836548e+01,-5.305397e+01,-2.716778e+01,-8.263428e-01,-5.582739e-01,7.408138e-02
1202,Quadrate_RIGHT.10.1.4,normal,-9.891563e+01,-5.105474e+01,-2.911839e+01,-9.497538e-01,-2.961546e-01,1.012920e-01
1203,Quadrate_RIGHT.10.1.5,normal,-9.932421e+01,-4.951600e+01,-3.117053e+01,-9.175209e-01,1.620603e-01,3.631695e-01
1204,Quadrate_RIGHT.10.1.6,normal,-1.001237e+02,-4.888036e+01,-3.331649e+01,-9.619448e-01,-1.423897e-01,2.332116e-01
1205,Quadrate_RIGHT.10.1.7,normal,-1.018483e+02,-4.871789e+01,-3.518076e+01,-8.483098e-01,1.718627e-01,5.008332e-01
1206,Quadrate_RIGHT.10.1.8,normal,-1.031315e+02,-4.869970e+01,-3.733528e+01,-5.851063e-01,-5.729368e-01,5.739287e-01
1207,Quadrate_RIGHT.10.1.9,normal,-1.046670e+02,-4.810873e+01,-3.920264e+01,-5.873367e-01,-8.092850e-01,-9.666853e-03
1208,Quadrate_RIGHT.10.2.1,normal,-9.876967e+01,-5.654548e+01,-2.048580e+01,-5.486290e-01,-8.006612e-01,-2.407237e-01
1209,Quadrate_RIGHT.10.2.2,normal,-9.873209e+01,-5.347770e+01,-2.325146e+01,-9.918236e-01,1.271579e-01,-1.081183e-02
1210,Quadrate_RIGHT.10.2.3,normal,-9.872233e+01,-5.117086e+01,-2.576308e+01,-8.812229e-01,-4.723894e-01,-1.716119e-02
1211,Quadrate_RIGHT.10.2.4,normal,-9.991756e+01,-4.958855e+01,-2.809894e+01,-2.534223e-01,-9.558258e-01,-1.489103e-01
1212,Quadrate_RIGHT.10.2.5,normal,-9.988273e+01,-4.780172e+01,-3.034115e+01,-8.997936e-01,-4.345333e-01,3.939922e-02
1213,Quadrate_RIGHT.10.2.6,normal,-9.994824e+01,-4.658921e+01,-3.274890e+01,-7.287266e-01,-6.502391e-01,-2.148181e-01
1214,Quadrate_RIGHT.10.2.7,normal,-1.002325e+02,-4.493133e+01,-3.522547e+01,-6.044098e-01,-7.965217e-01,1.556199e-02
1215,Quadrate_RIGHT.10.2.8,normal,-1.040584e+02,-4.476846e+01,-3.622057e+01,8.987989e-02,-8.880564e-01,4.508631e-01
1216,Quadrate_RIGHT.10.2.9,normal,-1.074273e+02,-4.246257e+01,-3.767355e+01,4.388832e-01,-1.561732e-01,8.848681e-01
1217,Quadrate_RIGHT.10.3.1,normal,-1.012344e+02,-5.569499e+01,-1.870954e+01,-5.527878e-01,-4.462677e-01,-7.037547e-01
1218,Quadrate_RIGHT.10.3.2,normal,-1.000811e+02,-5.202391e+01,-2.114424e+01,-8.315558e-01,-4.187159e-01,-3.649548e-01
1219,Quadrate_RIGHT.10.3.3,normal,-1.011351e+02,-5.056691e+01,-2.450566e+01,-3.240638e-01,-9.321682e-01,-1.613849e-01
1220,Quadrate_RIGHT.10.3.4,normal,-1.007505e+02,-4.799144e+01,-2.675436e+01,-7.025359e-01,-7.055137e-01,-9.324084e-02
1221,Quadrate_RIGHT.10.3.5,normal,-1.014133e+02,-4.638725e+01,-2.897006e+01,-7.292801e-01,-6.134727e-01,-3.029881e-01
1222,Quadrate_RIGHT.10.3.6,normal,-1.027083e+02,-4.535302e+01,-3.092319e+01,-1.205214e-01,-9.847466e-01,-1.254941e-01
1223,Quadrate_RIGHT.10.3.7,normal,-1.047404e+02,-4.497540e+01,-3.262038e+01,-6.666489e-01,-5.905568e-01,-4.547769e-01
1224,Quadrate_RIGHT.10.3.8,normal,-1.068883e+02,-4.441797e+01,-3.423484e+01,7.949451e-02,-9.257644e-01,3.696497e-01
1225,Quadrate_RIGHT.10.3.9,normal,-1.095399e+02,-4.432513e+01,-3.602789e+01,2.111018e-01,-9.696099e-01,-1.236635e-01
1226,Quadrate_RIGHT.10.4.1,normal,-1.039246e+02,-5.450818e+01,-1.744213e+01,-4.800192e-01,-3.603593e-01,-7.998266e-01
1227,Quadrate_RIGHT.10.4.2,normal,-1.032854e+02,-5.181707e+01,-2.045743e+01,-2.947503e-01,-2.597013e-01,-9.196073e-01
1228,Quadrate_RIGHT.10.4.3,normal,-1.026000e+02,-4.899687e+01,-2.273437e+01,-2.968028e-01,-6.933120e-01,-6.566785e-01
1229,Quadrate_RIGHT.10.4.4,normal,-1.030438e+02,-4.734525e+01,-2.526284e+01,-5.831873e-01,-6.769790e-01,-4.489900e-01
1230,Quadrate_RIGHT.10.4.5,normal,-1.031702e+02,-4.499061e+01,-2.720784e+01,-5.223173e-02,-9.976298e-01,4.479706e-02
1231,Quadrate_RIGHT.10.4.6,normal,-1.052074e+02,-4.525592e+01,-2.912319e+01,1.163572e-01,-9.590377e-01,-2.582785e-01
1232,Quadrate_RIGHT.10.4.7,normal,-1.067736e+02,-4.423291e+01,-3.068219e+01,-1.056455e-01,-6.176646e-01,7.793136e-01
1233,Quadrate_RIGHT.10.4.8,normal,-1.093056e+02,-4.478628e+01,-3.206834e+01,1.876390e-01,-9.444718e-01,-2.697496e-01
1234,Quadrate_RIGHT.10.4.9,normal,-1.120763e+02,-4.448821e+01,-3.332920e+01,-6.656082e-01,-6.242705e-01,-4.089648e-01
1235,Quadrate_RIGHT.10.5.1,normal,-1.068156e+02,-5.390913e+01,-1.658395e+01,-3.097190e-01,-3.728808e-01,-8.746623e-01
1236,Quadrate_RIGHT.10.5.2,normal,-1.054410e+02,-5.043975e+01,-1.836658e+01,-8.043100e-01,-3.933201e-01,-4.454042e-01
1237,Quadrate_RIGHT.10.5.3,normal,-1.051630e+02,-4.825499e+01,-2.112431e+01,-7.629567e-01,-6.382613e-01,-1.025654e-01
1238,Quadrate_RIGHT.10.5.4,normal,-1.055457e+02,-4.691932e+01,-2.354678e+01,-2.642317e-01,-9.590206e-01,1.022809e-01
1239,Quadrate_RIGHT.10.5.5,normal,-1.062476e+02,-4.566131e+01,-2.540523e+01,-3.484139e-01,-9.149832e-01,-2.035033e-01
1240,Quadrate_RIGHT.10.5.6,normal,-1.075608e+02,-4.512944e+01,-2.702676e+01,-7.201097e-01,-4.797583e-01,-5.012724e-01
1241,Quadrate_RIGHT.10.5.7,normal,-1.093677e+02,-4.503604e+01,-2.836391e+01,2.946708e-03,-9.977401e-01,6.712632e-02
1242,Quadrate_RIGHT.10.5.8,normal,-1.116235e+02,-4.512701e+01,-2.944041e+01,1.034166e-01,-9.748780e-01,-1.972767e-01
1243,Quadrate_RIGHT.10.5.9,normal,-1.143801e+02,-4.530738e+01,-3.026029e+01,-1.146761e-01,-9.914816e-01,-6.175550e-02
1244,Quadrate_RIGHT.10.6.1,normal,-1.097678e+02,-5.382947e+01,-1.547447e+01,-3.275890e-01,-4.797664e-01,-8.139470e-01
1245,Quadrate_RIGHT.10.6.2,normal,-1.073744e+02,-4.484222e+01,-1.090042e+01,-9.320468e-03,-9.999157e-01,9.044868e-03
1246,Quadrate_RIGHT.10.6.3,normal,-1.082147e+02,-4.811008e+01,-1.946677e+01,-1.128373e-01,-6.059514e-01,-7.874584e-01
1247,Quadrate_RIGHT.10.6.4,normal,-1.084117e+02,-4.666240e+01,-2.146106e+01,-2.118636e-03,-8.628984e-01,-5.053732e-01
1248,Quadrate_RIGHT.10.6.5,normal,-1.091391e+02,-4.586867e+01,-2.318121e+01,4.599226e-01,-8.838327e-01,-8.550581e-02
1249,Quadrate_RIGHT.10.6.6,normal,-1.103020e+02,-4.544651e+01,-2.460588e+01,5.989996e-02,-9.623569e-01,-2.651062e-01
1250,Quadrate_RIGHT.10.6.7,normal,-1.116272e+02,-4.330877e+01,-2.548520e+01,6.472408e-01,-6.781152e-01,3.481943e-01
1251,Quadrate_RIGHT.10.6.8,normal,-1.139726e+02,-4.577111e+01,-2.661054e+01,3.226584e-01,-9.384025e-01,-1.236630e-01
1252,Quadrate_RIGHT.10.6.9,normal,-1.164191e+02,-4.568650e+01,-2.701059e+01,-3.055695e-01,-8.756619e-01,-3.739567e-01
1253,Quadrate_RIGHT.10.7.1,normal,-1.126818e+02,-5.439987e+01,-1.527148e+01,2.408848e-01,-4.567223e-01,-8.563758e-01
1254,Quadrate_RIGHT.10.7.2,normal,-1.118600e+02,-4.961438e+01,-1.502980e+01,-6.690339e-01,-6.518271e-01,-3.570926e-01
1255,Quadrate_RIGHT.10.7.3,normal,-1.115354e+02,-4.789530e+01,-1.732744e+01,-5.466866e-01,-6.615782e-01,-5.132720e-01
1256,Quadrate_RIGHT.10.7.4,normal,-1.118438e+02,-4.776042e+01,-1.950888e+01,-6.092021e-01,-6.556197e-01,-4.461342e-01
1257,Quadrate_RIGHT.10.7.5,normal,-1.123533e+02,-4.498296e+01,-2.014464e+01,-4.672315e-01,-8.271784e-01,-3.122032e-01
1258,Quadrate_RIGHT.10.7.6,normal,-1.134240e+02,-4.581697e+01,-2.183146e+01,3.398452e-01,-9.112338e-01,2.327192e-01
1259,Quadrate_RIGHT.10.7.7,normal,-1.147497e+02,-4.607327e+01,-2.298318e+01,4.092077e-01,-9.021507e-01,1.366505e-01
1260,Quadrate_RIGHT.10.7.8,normal,-1.164267e+02,-4.657618e+01,-2.387736e+01,1.504950e-01,-9.714996e-01,-1.831385e-01
1261,Quadrate_RIGHT.10.7.9,normal,-1.183921e+02,-4.659694e+01,-2.396048e+01,1.256525e-01,-9.558247e-01,-2.657266e-01
1262,Quadrate_RIGHT.10.8.1,normal,-1.155018e+02,-5.356483e+01,-1.395977e+01,-8.029149e-02,-5.942950e-03,-9.967537e-01
1263,Quadrate_RIGHT.10.8.2,normal,-1.151788e+02,-4.957172e+01,-1.379455e+01,-3.064806e-01,-3.278888e-01,-8.936211e-01
1264,Quadrate_RIGHT.10.8.3,normal,-1.152076e+02,-4.808912e+01,-1.517767e+01,-2.218340e-01,-7.571729e-01,-6.143932e-01
1265,Quadrate_RIGHT.10.8.4,normal,-1.155631e+02,-4.711198e+01,-1.628634e+01,1.101220e-01,-9.803399e-01,-1.637283e-01
1266,Quadrate_RIGHT.10.8.5,normal,-1.162293e+02,-4.665182e+01,-1.745941e+01,7.427972e-02,-8.803369e-01,-4.684972e-01
1267,Quadrate_RIGHT.10.8.6,normal,-1.170699e+02,-4.671847e+01,-1.878709e+01,2.735819e-01,-9.600744e-01,-5.839674e-02
1268,Quadrate_RIGHT.10.8.7,normal,-1.180295e+02,-4.708385e+01,-2.002447e+01,3.965124e-01,-9.170988e-01,4.132470e-02
1269,Quadrate_RIGHT.10.8.8,normal,-1.192229e+02,-4.750582e+01,-2.109350e+01,1.924356e-01,-9.628121e-01,-1.896351e-01
1270,Quadrate_RIGHT.10.8.9,normal,-1.204381e+02,-4.770699e+01,-2.142544e+01,-4.795678e-02,-8.697492e-01,-4.911582e-01
1271,Quadrate_RIGHT.10.9.1,normal,-1.176437e+02,-5.033453e+01,-1.289079e+01,-4.892841e-02,-4.457130e-01,-8.938377e-01
1272,Quadrate_RIGHT.10.9.2,normal,-1.184013e+02,-4.955540e+01,-1.310040e+01,-3.976188e-01,-2.726449e-01,-8.761075e-01
1273,Quadrate_RIGHT.10.9.3,normal,-1.190231e+02,-4.947067e+01,-1.363077e+01,9.768600e-02,-8.692922e-01,-4.845497e-01
1274,Quadrate_RIGHT.10.9.4,normal,-1.197326e+02,-4.860715e+01,-1.368962e+01,-1.824993e-01,-6.724728e-01,-7.172688e-01
1275,Quadrate_RIGHT.10.9.5,normal,-1.204140e+02,-4.838704e+01,-1.437272e+01,2.266347e-01,-8.926809e-01,-3.895608e-01
1276,Quadrate_RIGHT.10.9.6,normal,-1.212142e+02,-4.825962e+01,-1.548724e+01,6.586593e-01,-7.524413e-01,3.622505e-04
1277,Quadrate_RIGHT.10.9.7,normal,-1.218859e+02,-4.880386e+01,-1.708038e+01,4.556032e-01,-8.846238e-01,-9.933034e-02
1278,Quadrate_RIGHT.10.9.8,normal,-1.226654e+02,-4.906237e+01,-1.852979e+01,8.614916e-02,-9.863928e-01,-1.400273e-01
1279,Quadrate_RIGHT.10.9.9,normal,-1.233243e+02,-4.893215e+01,-1.918631e+01,-1.722834e-02,-7.323219e-01,-6.807408e-01
1280,Supraoccipital_LEFT.11.1.1,normal,-1.244582e+02,3.113021e+01,5.078943e+00,-8.844947e-01,3.104106e-01,3.483024e-01
1281,Supraoccipital_LEFT.11.1.2,normal,-1.252040e+02,2.729940e+01,6.660663e+00,-7.177404e-01,5.592472e-01,4.148389e-01
1282,Supraoccipital_LEFT.11.1.3,normal,-1.272811e+02,2.327060e+01,8.173328e+00,-9.921517e-01,1.087854e-01,-6.164997e-02
1283,Supraoccipital_LEFT.11.1.4,normal,-1.290517e+02,1.964128e+01,9.793177e+00,-3.966646e-01,4.197515e-01,8.163736e-01
1284,Supraoccipital_LEFT.11.1.5,normal,-1.302388e+02,1.556077e+01,1.128547e+01,-5.775959e-01,7.687048e-01,2.747288e-01
1285,Supraoccipital_LEFT.11.1.6,normal,-1.315661e+02,1.166583e+01,1.277736e+01,-7.786523e-01,5.515333e-01,2.991851e-01
1286,Supraoccipital_LEFT.11.1.7,normal,-1.326553e+02,7.645173e+00,1.418996e+01,-9.889870e-01,-2.383627e-02,1.460711e-01
1287,Supraoccipital_LEFT.11.1.8,normal,-1.335673e+02,3.349978e+00,1.550377e+01,-7.591940e-01,-3.099422e-01,5.723289e-01
1288,Supraoccipital_LEFT.11.1.9,normal,-1.336192e+02,-1.213428e+00,1.667154e+01,-8.095011e-01,5.398769e-01,2.307403e-01
1289,Supraoccipital_LEFT.11.2.1,normal,-1.248973e+02,3.150068e+01,3.503603e+00,-6.253062e-01,8.756465e-02,-7.754514e-01
1290,Supraoccipital_LEFT.11.2.2,normal,-1.262162e+02,2.798787e+01,4.914932e+00,-5.137857e-01,4.006715e-02,-8.569825e-01
1291,Supraoccipital_LEFT.11.2.3,normal,-1.284949e+02,2.478699e+01,6.749119e+00,-9.936734e-01,-2.508895e-02,1.094709e-01
1292,Supraoccipital_LEFT.11.2.4,normal,-1.297265e+02,2.116603e+01,8.291615e+00,-7.529566e-01,2.681034e-01,6.009801e-01
1293,Supraoccipital_LEFT.11.2.5,normal,-1.304126e+02,1.662719e+01,9.409182e+00,-9.250649e-01,3.385713e-01,-1.721182e-01
1294,Supraoccipital_LEFT.11.2.6,normal,-1.321432e+02,1.286155e+01,1.114039e+01,3.033024e-02,3.994823e-01,9.162391e-01
1295,Supraoccipital_LEFT.11.2.7,normal,-1.338255e+02,8.580678e+00,1.278601e+01,-8.966042e-01,3.014686e-01,3.243729e-01
1296,Supraoccipital_LEFT.11.2.8,normal,-1.336474e+02,3.448413e+00,1.357741e+01,-5.609818e-01,-1.436983e-01,8.152609e-01
1297,Supraoccipital_LEFT.11.2.9,normal,-1.344756e+02,-1.772273e+00,1.474256e+01,-4.437754e-01,-3.097620e-01,8.408989e-01
1298,Supraoccipital_LEFT.11.3.1,normal,-1.249840e+02,3.158122e+01,1.524287e+00,-7.403584e-01,4.607270e-01,4.894896e-01
1299,Supraoccipital_LEFT.11.3.2,normal,-1.267390e+02,2.863417e+01,3.215412e+00,-7.105855e-01,6.339094e-01,3.053312e-01
1300,Supraoccipital_LEFT.11.3.3,normal,-1.275080e+02,2.499379e+01,4.361603e+00,-7.960067e-01,4.527725e-01,4.017096e-01
1301,Supraoccipital_LEFT.11.3.4,normal,-1.308290e+02,2.234311e+01,6.977264e+00,-6.664132e-01,1.205345e-01,7.357751e-01
1302,Supraoccipital_LEFT.11.3.5,normal,-1.317539e+02,1.806957e+01,8.088996e+00,-7.298070e-01,1.073511e-01,6.751723e-01
1303,Supraoccipital_LEFT.11.3.6,normal,-1.331550e+02,1.377556e+01,9.565296e+00,-7.579278e-01,3.999499e-01,5.153500e-01
1304,Supraoccipital_LEFT.11.3.7,normal,-1.345677e+02,9.106917e+00,1.105482e+01,-6.940306e-01,4.271652e-01,5.795268e-01
1305,Supraoccipital_LEFT.11.3.8,normal,-1.354686e+02,3.894928e+00,1.217847e+01,-8.090468e-01,1.289108e-01,5.734329e-01
1306,Supraoccipital_LEFT.11.3.9,normal,-1.358311e+02,-1.857621e+00,1.305318e+01,-6.773159e-01,5.075134e-01,5.326100e-01
